 15984     4.33570     285.42478     289.44030     289.96849     291.16950     293.30549     295.41415     296.87313       0.29554       0.29578       0.29700       0.30230       0.31560       0.33042       5.30884       0.45217
 16032     4.30540     284.97916     288.74172     289.17857     290.32350     292.79421     295.32593     296.86160       0.29447       0.29471       0.29598       0.30144       0.31508       0.33005       5.30816       0.42597
 16080     4.27500     287.42833     289.53394     289.71558     290.33343     292.36038     295.21933     296.84983       0.29318       0.29341       0.29471       0.30046       0.31456       0.32968       5.45117       0.49704
 16128     4.27500     287.70833     290.31419     290.47995     290.87310     292.18780     295.10508     296.83705       0.29161       0.29186       0.29325       0.29936       0.31401       0.32932       5.63301       0.54028
 16176     4.28210     288.57770     290.51228     290.64632     291.02416     292.15913     294.99460     296.82383       0.28983       0.29010       0.29162       0.29817       0.31344       0.32895       5.57169       0.56560
 16224     4.28930     288.61374     290.30534     290.50515     291.00991     292.15745     294.89142     296.80960       0.28839       0.28864       0.29016       0.29700       0.31287       0.32859       5.26078       0.54149
 16272     4.29640     289.54708     290.11216     290.29044     290.82473     292.11130     294.79414     296.79495       0.28826       0.28847       0.28978       0.29625       0.31233       0.32824       4.52682       0.55861
 16320     4.30360     291.72416     291.77898     291.60241     291.40070     292.10073     294.70094     296.77981       0.28782       0.28805       0.28942       0.29570       0.31181       0.32788       5.48454       0.72134
 16368     4.31070     289.40249     291.61921     291.84289     292.10751     292.33127     294.61981     296.76372       0.28679       0.28703       0.28844       0.29494       0.31128       0.32753       5.40821       0.63134
 16416     4.31790     285.76166     287.95060     288.72403     290.40924     292.31082     294.55214     296.74760       0.28744       0.28762       0.28873       0.29464       0.31080       0.32718       3.10316       0.38225
 16464     4.32500     285.32749     286.36449     287.00536     288.63742     291.73720     294.47278     296.73132       0.28931       0.28944       0.29027       0.29503       0.31040       0.32683       2.65048       0.34721
 16512     4.32500     284.12874     285.85421     286.48877     287.97263     291.06529     294.36615     296.71393       0.29084       0.29097       0.29167       0.29562       0.31005       0.32649       2.94026       0.32121
 16560     4.32680     283.37145     286.45033     286.75287     287.64162     290.46636     294.23511     296.69614       0.29114       0.29130       0.29214       0.29602       0.30971       0.32615       4.88549       0.35918
 16608     4.32860     283.85062     286.85263     287.18944     288.01699     290.15343     294.09013     296.67726       0.29003       0.29028       0.29136       0.29583       0.30936       0.32581       5.05068       0.38628
 16656     4.33040     283.79364     286.67013     286.99412     287.83848     289.95506     293.94336     296.65756       0.28833       0.28861       0.28993       0.29521       0.30899       0.32548       5.00350       0.37707
 16704     4.33210     283.82897     286.52891     286.82994     287.65482     289.76791     293.79728     296.63696       0.28663       0.28693       0.28839       0.29431       0.30859       0.32515       5.11440       0.37925
 16752     4.33390     284.84887     287.12633     287.31622     287.87266     289.64161     293.65292     296.61528       0.28488       0.28517       0.28672       0.29324       0.30817       0.32483       5.19434       0.40913
 16800     4.33570     284.94604     287.20817     287.40835     287.98103     289.60635     293.51483     296.59297       0.28343       0.28371       0.28530       0.29217       0.30773       0.32451       5.11098       0.40374
 16848     4.33750     285.93812     287.61304     287.74760     288.18314     289.60807     293.38495     296.56961       0.28203       0.28231       0.28394       0.29111       0.30729       0.32418       5.13536       0.42967
 16896     4.33750     286.89333     288.01597     288.12246     288.46956     289.66827     293.26543     296.54579       0.28087       0.28113       0.28276       0.29012       0.30683       0.32387       4.96617       0.45502
 16944     4.26430     284.69616     287.19706     287.64762     288.49562     289.75675     293.15771     296.52095       0.27966       0.28001       0.28176       0.28923       0.30638       0.32355       4.86026       0.39086
 16992     4.19110     281.54387     284.83567     285.53539     287.11273     289.58276     293.05615     296.49603       0.27818       0.27866       0.28067       0.28843       0.30594       0.32324       4.34831       0.29519
 17040     4.11790     281.64747     284.50413     284.93669     286.13958     289.10347     292.94409     296.47015       0.27724       0.27762       0.27960       0.28764       0.30549       0.32293       4.46156       0.28556
 17088     4.04460     284.49529     285.90045     285.96448     286.44567     288.72913     292.81731     296.44378       0.27610       0.27646       0.27843       0.28674       0.30504       0.32262       4.85046       0.36959
 17136     3.97140     287.66270     288.03579     287.87580     287.70937     288.72899     292.68939     296.41655       0.27442       0.27477       0.27686       0.28567       0.30456       0.32231       5.20528       0.47980
 17184     3.89820     289.33812     289.09134     288.96624     288.76870     289.05201     292.57884     296.38872       0.27291       0.27326       0.27538       0.28460       0.30409       0.32200       4.92639       0.53104
 17232     3.82500     290.32562     289.89348     289.73865     289.46282     289.45962     292.49371     296.36083       0.27210       0.27242       0.27447       0.28373       0.30362       0.32170       4.89735       0.58060
 17280     3.82500     291.10458     290.74124     290.60063     290.23225     289.90194     292.43422     296.33191       0.27108       0.27148       0.27364       0.28295       0.30317       0.32140       5.03136       0.65796
 17328     3.82500     285.45773     288.24347     288.77824     289.69753     290.23775     292.39846     296.30261       0.26912       0.26968       0.27223       0.28204       0.30270       0.32110       4.87061       0.42096
 17376     3.82500     283.75289     286.81680     287.20159     288.18827     290.07183     292.36880     296.27332       0.26781       0.26825       0.27081       0.28113       0.30224       0.32080       4.70591       0.34830
 17424     3.82500     286.77083     287.93733     287.94132     288.23568     289.79207     292.32744     296.24402       0.26644       0.26688       0.26945       0.28016       0.30178       0.32051       5.04684       0.44611
 17472     3.82500     289.63645     289.90036     289.69421     289.37045     289.80786     292.28147     296.21472       0.26497       0.26538       0.26802       0.27915       0.30131       0.32021       5.24876       0.57834
 17520     3.82500     291.16562     291.27445     291.00440     290.45090     290.11930     292.24693     296.18542       0.26356       0.26400       0.26672       0.27819       0.30085       0.31992       5.40077       0.67980
